Time,Step,Temp
21:15:14,9,15.29
21:15:15,0,16.17
21:15:16,7,15.71
21:15:17,2,28.96
21:15:18,2,15.15
21:15:19,1,17.42
21:15:20,1,24.68
21:15:21,5,16.15
21:15:22,1,26.41
21:15:23,0,26.3
21:15:24,2,18.6
21:15:25,1,20.26
21:15:26,2,33.33
21:15:27,4,20.57
21:15:28,10,18.27
21:15:29,3,19.54
21:15:30,4,28.24
21:15:31,7,23.14
21:15:32,3,34.87
21:15:33,10,32.83
21:15:34,0,23.57
21:15:35,10,19.93
21:15:36,2,21.14
21:15:37,2,16.49
21:15:38,5,15.88
21:15:39,7,26.54
21:15:40,3,33.37
21:15:41,10,17.3
21:15:42,0,31.53
21:15:43,5,31.92
21:15:44,10,27.9
21:15:45,7,33.21
21:15:46,9,23.91
21:15:47,8,23.61
21:15:48,8,25.46
21:15:49,10,32.37
21:15:50,1,28.76
21:15:51,1,27.37
21:15:52,8,25.16
21:15:53,6,31.38
21:15:54,2,22.61
21:15:55,2,32.63
21:15:56,1,17.85
21:15:57,1,32.53
21:15:58,0,32.36
21:15:59,4,18.04
21:16:00,8,31.61
21:16:01,7,26.94
21:16:02,8,25.07
21:16:03,2,15.47
21:16:04,7,20.53
21:16:05,3,33.54
21:16:06,0,29.78
21:16:07,6,31.44
21:16:08,5,32.74
21:16:09,7,22.86
21:16:10,2,25.11
21:16:11,0,19.28
21:16:12,8,20.02
21:16:13,6,16.13
21:16:14,7,29.56
21:16:15,2,19.07
21:16:16,5,18.39
21:16:17,5,31.79
21:16:18,5,33.77
21:16:19,10,34.38
21:16:20,5,31.17
21:16:21,8,27.74
21:16:22,1,23.79
21:16:23,6,16.18
21:16:24,6,19.84
21:16:25,4,29.11
21:16:26,9,23.76
21:16:27,9,16.8
21:16:28,9,30.59
21:16:29,8,21.74
21:16:30,6,23.56
21:16:31,2,29.49
21:16:32,0,34.97
21:16:33,9,29.38
21:16:34,7,32.7
21:16:35,5,16.16
21:16:36,3,15.66
21:16:37,9,20.95
21:16:38,5,23.19
21:16:39,10,33.17
21:16:40,0,21.91
21:16:41,1,15.64
21:16:42,3,31.7
21:16:43,5,17.37
21:16:44,4,22.64
21:16:45,5,24.36
21:16:46,1,20.88
21:16:47,9,32.12
21:16:48,10,23.16
21:16:49,1,21.24
21:16:50,2,23.67
21:16:51,8,25.58
21:16:52,6,20.16
21:16:53,9,34.39
21:16:54,4,20.57
21:16:55,1,17.69
21:16:56,6,31.84
21:16:57,0,32.84
21:16:58,0,21.74
21:16:59,2,21.5
21:17:00,0,30.87
21:17:01,8,33.06
21:17:02,5,29.64
21:17:03,7,28.7
21:17:04,10,34.34
21:17:05,8,33.77
21:17:06,7,22.26
21:17:07,0,26.13
21:17:08,5,18.52
21:17:09,7,17.79
21:17:10,4,27.41
21:17:11,0,29.24
21:17:12,9,31.23
21:17:13,10,26.81
21:17:14,0,22.76
21:17:15,0,17.75
21:17:16,3,26.48
21:17:17,6,23.22
21:17:18,6,17.98
21:17:19,8,21.35
21:17:20,1,27.48
21:17:21,9,23.02
21:17:22,8,32.88
21:17:23,7,34.68
21:17:24,2,20.52
21:17:25,3,23.73
21:17:26,9,29.45
21:17:28,6,23.49
21:17:29,3,23.0
21:17:30,3,34.74
21:17:31,5,24.97
21:17:32,8,34.84
21:17:33,5,25.47
21:17:34,1,18.58
21:17:35,4,21.58
21:17:36,0,33.41
21:17:37,4,16.25
21:17:38,1,31.08
21:17:39,1,32.59
21:17:40,10,15.95
21:17:41,2,24.06
21:17:42,8,24.1
21:17:43,3,28.36
21:17:44,8,31.01
21:17:45,4,32.86
21:17:46,8,21.32
21:17:47,1,31.3
21:17:48,3,26.57
21:17:49,7,15.9
21:17:50,5,20.15
21:17:51,2,30.32
21:17:52,3,25.5
21:17:53,3,26.45
21:17:54,2,25.16
21:17:55,9,25.17
21:17:56,3,32.45
21:17:57,5,20.64
21:17:58,1,15.2
21:17:59,1,18.66
21:18:00,9,19.0
21:18:01,0,21.96
21:18:02,6,19.8
21:18:03,0,33.69
21:18:04,1,33.15
21:18:05,3,34.26
21:18:06,9,17.25
21:18:07,3,28.11
21:18:08,0,29.75
21:18:09,10,34.83
21:18:10,5,24.37
21:18:11,2,16.38
21:18:12,3,22.54
21:18:13,9,26.85
21:18:14,9,17.85
21:18:15,2,22.82
21:18:16,7,15.83
21:18:17,0,29.73
21:18:18,2,21.41
21:18:19,6,31.53
21:18:20,9,16.48
21:18:21,10,34.47
21:18:22,10,24.11
21:18:23,9,23.5
21:18:24,2,17.87
21:18:25,9,18.98
21:18:26,0,23.07
21:18:27,7,26.86
21:18:28,10,17.1
21:18:29,10,31.99
21:18:30,7,20.96
21:18:31,3,30.78
21:18:32,5,24.14
21:18:33,9,25.37
21:18:34,3,34.99
21:18:35,9,21.67
21:18:36,8,29.15
21:18:37,3,32.3
21:18:38,2,32.47
21:18:39,1,32.59
21:18:40,1,17.57
21:18:41,6,15.24
21:18:42,0,19.53
21:18:43,1,27.22
21:18:44,10,32.77
21:18:45,9,28.49
21:18:46,5,21.91
21:18:47,6,22.3
21:18:48,2,17.08
21:18:49,0,28.72
21:18:50,8,23.49
21:18:51,7,21.61
21:18:52,4,30.92
21:18:53,2,23.84
21:18:54,3,33.88
21:18:55,2,22.47
21:18:56,7,23.67
21:18:57,1,22.41
21:18:58,5,34.98
21:18:59,5,29.88
21:19:00,3,28.17
21:19:01,2,15.85
21:19:02,0,22.41
21:19:03,7,21.25
21:19:04,1,23.74
21:19:05,3,30.21
21:19:06,6,25.55
21:19:07,1,21.65
21:19:08,3,15.01
21:19:09,6,28.29
21:19:10,10,26.15
21:19:11,5,33.48
21:19:12,1,17.59
21:19:13,0,24.59
21:19:14,10,15.73
21:19:15,1,33.81
21:19:16,0,33.44
21:19:17,2,31.59
21:19:18,8,18.34
21:19:19,9,22.75
21:19:20,4,27.0
21:19:21,6,24.09
21:19:22,9,16.66
21:19:23,10,27.16
21:19:24,3,22.16
21:19:25,2,21.78
21:19:26,10,22.96
21:19:27,0,26.58
21:19:28,2,16.24
21:19:29,4,29.48
21:19:30,7,19.78
21:19:31,3,25.36
21:19:32,1,18.93
21:19:33,5,26.33
21:19:34,5,25.17
21:19:35,2,33.54
21:19:36,10,17.57
21:19:37,0,33.99
21:19:38,7,27.63
21:19:40,0,32.26
21:19:41,10,21.6
21:19:42,3,17.88
21:19:43,5,25.71
21:19:44,2,19.38
21:19:45,3,30.73
21:19:46,5,26.64
21:19:47,3,32.1
21:19:48,9,19.03
21:19:49,6,21.56
21:19:50,8,29.32
21:19:51,10,34.06
21:19:52,1,34.82
21:19:53,10,34.35
21:19:54,1,19.18
21:19:55,7,30.84
21:19:56,4,31.08
21:19:57,8,34.66
21:19:58,9,25.61
21:19:59,5,16.33
21:20:00,2,28.69
21:20:01,5,23.87
21:20:02,4,32.92
21:20:03,8,17.23
21:20:04,5,24.81
21:20:05,5,27.48
21:20:06,6,27.58
21:20:07,1,23.45
21:20:08,0,31.64
21:20:09,1,21.64
21:20:10,10,32.54
21:20:11,5,26.91
21:20:12,9,15.97
21:20:13,10,15.91
21:20:14,7,25.51
21:20:15,4,22.32
21:20:16,7,34.41
21:20:17,8,29.76
21:20:18,3,31.46
21:20:19,7,24.21
21:20:20,3,34.88
21:20:21,9,32.31
21:20:22,8,17.39
21:20:23,6,28.27
21:20:24,1,23.42
21:20:25,6,27.91
21:20:26,2,17.15
21:20:27,1,26.11
21:20:28,7,15.93
21:20:29,7,30.63
21:20:30,3,28.88
21:20:31,0,15.31
21:20:32,2,17.06
21:20:33,2,22.8
21:20:34,0,18.57
21:20:35,7,22.66
21:20:36,3,26.7
21:20:37,0,31.81
21:20:38,9,17.87
21:20:39,1,33.6
21:20:40,1,27.42
21:20:41,4,30.53
21:20:42,5,21.05
21:20:43,0,18.74
21:20:44,2,29.6
21:20:45,4,31.47
21:20:46,3,24.41
21:20:47,0,27.12
21:20:48,8,20.97
21:20:49,9,20.39
21:20:50,8,20.35
21:20:51,9,34.9
21:20:52,6,15.66
21:20:53,8,31.27
21:20:54,6,30.29
21:20:55,4,21.76
21:20:56,6,20.83
21:20:57,10,17.6
21:20:58,3,28.7
21:20:59,4,21.14
21:21:00,7,34.34
21:21:01,0,17.37
21:21:02,5,31.73
21:21:03,1,30.34
21:21:04,2,28.35
21:21:05,8,18.15
21:21:06,2,25.04
21:21:07,6,18.33
21:21:08,9,28.83
21:21:09,0,17.97
21:21:10,3,23.38
21:21:11,2,20.89
21:21:12,2,32.25
21:21:13,7,34.13
21:21:14,4,33.46
21:21:15,8,16.09
21:21:16,9,31.33
21:21:17,1,33.53
21:21:18,1,22.28
21:21:19,2,33.91
21:21:20,7,34.53
21:21:21,0,29.76
21:21:22,6,30.69
21:21:23,10,20.53
21:21:24,2,17.26
21:21:25,8,16.34
21:21:26,1,15.42
21:21:27,7,31.1
21:21:28,1,30.74
21:21:29,1,20.05
21:21:30,6,28.26
21:21:31,5,24.2
21:21:32,6,34.08
21:21:33,9,26.65
21:21:34,2,16.9
21:21:35,7,33.69
21:21:36,7,15.11
21:21:37,4,33.64
21:21:38,0,29.76
21:21:39,7,22.47
21:21:40,8,23.78
21:21:41,7,17.0
21:21:42,7,22.97
21:21:43,4,21.26
21:21:44,3,16.53
21:21:46,4,16.54
21:21:47,5,30.58
21:21:48,6,23.91
21:21:49,4,17.5
21:21:50,10,32.31
21:21:51,9,29.51
21:21:52,2,23.31
21:21:53,9,16.81
21:21:54,9,22.63
21:21:55,5,25.46
21:21:56,1,31.13
21:21:57,7,25.81
21:21:58,1,15.92
21:21:59,4,19.1
21:22:00,7,33.96
21:22:01,4,20.82
21:22:02,6,34.36
21:22:03,4,19.98
21:22:04,8,24.27
21:22:05,0,22.39
21:22:06,7,21.4
21:22:07,6,28.18
21:22:08,10,22.58
21:22:09,8,19.15
21:22:10,0,25.58
21:22:11,1,31.33
21:22:12,9,25.68
21:22:13,1,21.36
21:22:14,0,17.24
21:22:15,3,23.49
21:22:16,2,33.07
21:22:17,0,25.04
21:22:18,6,18.67
21:22:19,8,18.29
21:22:20,6,30.28
21:22:21,8,19.76
21:22:22,0,17.48
21:22:23,7,29.29
21:22:24,1,23.28
21:22:25,0,21.01
21:22:26,5,19.97
21:22:27,9,17.85
21:22:28,9,17.91
21:22:29,8,18.31
21:22:30,8,29.98
21:22:31,5,23.84
21:22:32,10,18.84
21:22:33,2,31.77
21:22:34,6,20.53
21:22:35,8,26.73
21:22:36,9,18.05
21:22:37,6,32.55
21:22:38,10,31.83
21:22:39,3,25.1
21:22:40,2,21.74
21:22:41,8,23.91
21:22:42,3,32.72
21:22:43,3,27.55
21:22:44,0,16.22
21:22:45,8,22.22
21:22:46,4,30.89
21:22:47,3,25.21
21:22:48,10,18.2
21:22:49,8,23.05
21:22:50,10,30.42
21:22:51,2,31.18
21:22:52,2,21.17
21:22:53,9,25.6
21:22:54,2,24.2
21:22:55,8,23.16
21:22:56,9,15.76
21:22:57,0,18.58
21:22:58,9,17.95
21:22:59,3,25.99
21:23:00,5,30.23
21:23:01,10,24.32
21:23:02,1,31.72
21:23:03,5,31.45
21:23:04,5,21.39
21:23:05,2,32.13
21:23:06,10,16.25
21:23:07,9,32.08
21:23:08,4,16.23
21:23:09,7,32.27
21:23:10,6,27.09
21:23:11,10,16.28
21:23:12,2,30.41
21:23:13,0,31.7
21:23:14,2,34.52
21:23:15,6,24.56
21:23:16,7,30.16
21:23:17,8,25.71
21:23:18,9,25.97
21:23:19,0,30.19
21:23:20,8,20.72
21:23:21,5,22.89
21:23:22,9,34.26
21:23:23,0,26.46
21:23:24,1,20.81
21:23:25,2,23.18
21:23:26,10,28.67
21:23:27,2,21.75
21:23:28,3,25.59
21:23:29,10,31.89
21:23:30,1,27.97
21:23:31,7,24.29
21:23:32,3,20.73
21:23:33,2,16.16
21:23:34,4,25.05
21:23:35,8,18.8
21:23:36,3,30.25
21:23:37,10,27.02
21:23:38,8,19.02
21:23:39,9,18.35
21:23:40,8,26.29
21:23:41,10,21.52
21:23:42,2,33.82
21:23:43,0,32.27
21:23:44,9,22.6
21:23:45,9,16.45
21:23:46,2,19.88
21:23:47,7,25.26
21:23:48,4,26.26
21:23:49,9,23.22
21:23:50,6,29.29
21:23:51,4,20.62
21:23:52,8,30.78
21:23:53,3,23.08
21:23:54,6,29.03
21:23:55,10,19.58
21:23:56,0,17.72
21:23:57,5,18.06
21:23:58,0,20.69
21:24:00,0,33.28
21:24:01,10,30.37
21:24:02,5,21.35
21:24:03,9,20.62
21:24:04,10,16.24
21:24:05,7,29.2
21:24:06,8,29.18
21:24:07,4,20.53
21:24:08,2,30.4
21:24:09,10,24.12
21:24:10,4,16.2
21:24:11,8,20.84
21:24:12,4,20.3
21:24:13,5,27.74
21:24:14,7,24.98
21:24:15,7,24.94
21:24:16,8,16.24
21:24:17,1,24.25
21:24:18,10,33.7
21:24:19,0,34.92
21:24:20,5,21.06
21:24:21,3,17.01
21:24:22,8,30.53
21:24:23,0,30.51
21:24:24,3,33.11
21:24:25,9,25.13
21:24:26,7,31.07
21:24:27,10,22.83
21:24:28,9,17.54
21:24:29,9,21.24
21:24:30,0,31.17
21:24:31,4,28.36
21:24:32,3,26.67
21:24:33,7,34.45
21:24:34,3,30.22
21:24:35,4,16.93
21:24:36,1,26.03
21:24:37,8,19.17
21:24:38,4,26.4
21:24:39,10,18.0
21:24:40,6,33.43
21:24:41,9,30.63
21:24:42,1,24.54
21:24:43,7,16.92
21:24:44,0,18.72
21:24:45,9,23.98
21:24:46,1,19.42
21:24:47,0,19.2
21:24:48,4,32.66
21:24:49,7,26.89
21:24:50,0,21.44
21:24:51,2,27.92
21:24:52,1,17.8
21:24:53,4,15.4
21:24:54,9,20.99
21:24:55,6,16.1
21:24:56,5,34.34
21:24:57,3,21.42
21:24:58,5,24.3
21:24:59,4,22.34
21:25:00,6,24.77
21:25:01,6,33.08
21:25:02,7,22.07
21:25:03,10,21.88
21:25:04,2,26.69
21:25:05,8,24.52
21:25:06,9,22.79
21:25:07,1,23.64
21:25:08,2,33.21
21:25:09,4,18.7
21:25:10,6,29.03
21:25:11,1,22.83
21:25:12,2,23.52
21:25:13,6,22.92
21:25:14,10,28.06
21:25:15,2,30.35
21:25:16,5,33.78
21:25:17,4,26.32
21:25:18,3,27.89
21:25:19,6,21.28
21:25:20,4,27.11
21:25:21,10,20.28
21:25:22,9,26.89
21:25:23,6,24.81
21:25:24,10,16.45
21:25:25,7,15.19
21:25:26,6,29.38
21:25:27,0,30.26
21:25:28,9,27.65
21:25:29,1,23.34
21:25:30,8,20.06
21:25:31,0,30.38
21:25:32,2,31.91
21:25:33,8,33.74
21:25:34,5,33.17
21:25:35,3,32.61
21:25:36,4,22.76
21:25:37,10,16.27
21:25:38,6,28.21
21:25:39,1,19.29
21:25:40,10,15.07
21:25:41,0,23.83
21:25:42,1,28.13
21:25:43,0,23.2
21:25:44,1,34.79
21:25:45,7,33.53
21:25:46,6,22.35
21:25:47,10,20.87
21:25:48,5,28.84
21:25:49,4,15.02
21:25:50,3,29.42
21:25:51,1,28.56
21:25:52,5,33.53
21:25:53,10,28.19
21:25:54,7,29.38
21:25:55,10,18.06
21:25:56,4,25.09
21:25:57,9,17.11
21:25:58,3,18.71
21:25:59,10,16.65
21:26:00,6,18.52
21:26:02,8,26.31
21:26:03,4,31.67
21:26:04,5,20.26
21:26:05,8,22.11
21:26:06,6,16.04
21:26:07,1,33.06
21:26:08,10,16.58
21:26:09,2,17.09
21:26:10,3,16.47
21:26:11,6,22.5
21:26:12,1,27.06
21:26:13,7,30.97
21:26:14,5,22.07
21:26:15,6,15.81
21:26:16,10,28.59
21:26:17,10,25.78
21:26:18,3,20.25
21:26:19,5,16.72
21:26:20,6,19.02
21:26:21,3,25.14
21:26:22,1,24.56
21:26:23,5,33.71
21:26:24,3,24.5
21:26:25,5,21.95
21:26:26,9,21.4
21:26:27,10,26.51
21:26:28,4,20.61
21:26:29,1,25.81
21:26:30,3,15.7
21:26:31,3,28.91
21:26:32,10,31.96
21:26:33,8,22.02
21:26:34,5,28.52
21:26:35,5,30.0
21:26:36,8,20.74
21:26:37,1,19.91
21:26:38,1,26.09
21:26:39,0,25.3
21:26:40,6,32.34
21:26:41,8,31.88
21:26:42,3,20.77
21:26:43,2,23.81
21:26:44,3,24.26
21:26:45,1,31.12
21:26:46,4,29.79
21:26:47,1,25.92
21:26:48,0,22.66
21:26:49,9,19.25
21:26:50,2,29.98
21:26:51,5,34.7
21:26:52,5,26.14
21:26:53,2,20.42
21:26:54,7,19.1
21:26:55,0,16.43
21:26:56,3,26.86
21:26:57,5,24.83
21:26:58,2,16.48
21:26:59,8,26.2
21:27:00,9,26.42
21:27:01,0,28.64
21:27:02,2,22.56
21:27:03,2,19.55
21:27:04,5,31.06
21:27:05,1,32.98
21:27:06,3,30.96
21:27:07,1,32.37
21:27:08,5,27.1
21:27:09,9,22.78
21:27:10,3,17.8
21:27:11,0,16.56
21:27:12,5,17.93
21:27:13,6,25.94
21:27:14,2,25.37
21:27:15,5,26.0
21:27:16,2,18.4
21:27:17,3,32.39
21:27:18,6,26.87
21:27:19,7,25.86
21:27:20,3,24.46
21:27:21,9,15.34
21:27:22,3,26.99
21:27:23,1,23.76
21:27:24,5,15.99
21:27:25,1,33.01
21:27:26,5,19.04
21:27:27,3,32.87
21:27:28,1,30.44
21:27:29,4,28.42
21:27:30,4,27.17
21:27:31,10,27.12
21:27:32,6,24.53
21:27:33,10,31.26
21:27:34,4,22.08
21:27:35,8,25.35
21:27:36,5,30.5
21:27:37,2,15.33
21:27:38,5,32.39
21:27:39,5,33.56
21:27:40,5,21.01
21:27:41,4,24.01
21:27:42,6,21.25
21:27:43,1,17.57
21:27:44,0,30.95
21:27:45,3,16.18
21:27:46,2,30.23
21:27:47,3,31.04
21:27:48,2,28.83
21:27:49,1,26.55
21:27:50,9,19.94
21:27:51,1,22.56
21:27:52,5,25.35
21:27:53,0,30.47
21:27:54,6,22.26
21:27:56,4,26.22
21:27:57,8,27.45
21:27:58,4,15.01
21:27:59,2,27.09
21:28:00,1,33.67
21:28:01,10,20.02
21:28:02,9,17.87
21:28:03,10,19.12
21:28:04,8,23.09
21:28:05,0,22.41
21:28:06,3,18.0
21:28:07,4,16.82
21:28:08,9,33.79
21:28:09,2,29.16
21:28:10,4,24.65
21:28:11,0,17.28
21:28:12,4,15.28
21:28:13,6,24.8
21:28:14,2,16.66
21:28:15,4,21.75
21:28:16,1,31.85
21:28:17,3,22.64
21:28:18,1,30.37
21:28:19,7,28.47
21:28:20,5,32.22
21:28:21,2,18.7
21:28:22,8,23.77
21:28:23,9,21.67
21:28:24,10,22.36
21:28:25,2,29.87
21:28:26,1,21.92
21:28:27,10,26.48
21:28:28,3,29.02
21:28:29,0,33.24
21:28:30,1,32.99
21:28:31,2,19.05
21:28:32,5,17.01
21:28:33,8,17.14
21:28:34,1,23.98
21:28:35,2,26.19
21:28:36,1,33.7
21:28:37,2,32.5
21:28:38,3,31.73
21:28:39,4,26.03
21:28:40,8,24.36
21:28:41,4,33.39
21:28:42,0,23.58
21:28:43,6,19.42
21:28:44,6,29.66
21:28:45,5,20.48
21:28:46,1,23.23
21:28:47,7,23.99
21:28:48,9,28.78
21:28:49,4,21.22
21:28:50,1,15.51
21:28:51,5,30.61
21:28:52,10,19.66
21:28:53,7,22.06
21:28:54,5,27.43
21:28:55,2,29.38
21:28:56,7,33.55
21:28:57,4,17.85
21:28:58,1,28.51
21:28:59,0,28.57
21:29:00,9,32.71
21:29:01,10,30.62
21:29:02,6,26.95
21:29:03,10,21.61
21:29:04,3,21.31
21:29:05,2,23.96
21:29:06,6,28.12
21:29:07,5,17.9
21:29:08,6,19.54
21:29:09,3,24.33
21:29:10,8,17.61
21:29:11,1,32.86
21:29:12,3,33.12
21:29:13,1,15.28
21:29:14,9,22.06
21:29:15,2,24.12
21:29:16,3,21.23
21:29:17,6,32.14
21:29:18,2,24.47
21:29:19,4,19.9
21:29:20,9,28.1
21:29:21,1,15.08
21:29:22,0,28.51
21:29:23,4,27.39
21:29:24,4,21.97
21:29:25,2,29.97
21:29:26,1,25.94
21:29:27,10,19.73
21:29:28,5,31.87
21:29:29,6,30.82
21:29:30,2,17.04
21:29:31,7,15.93
21:29:32,6,22.6
21:29:33,2,18.44
21:29:34,7,29.55
21:29:35,6,34.37
21:29:36,2,17.36
21:29:37,8,25.95
21:29:38,2,15.16
21:29:39,4,30.44
21:29:40,10,33.3
21:29:41,1,31.41
21:29:42,4,23.91
21:29:43,5,26.64
21:29:44,4,22.29
21:29:45,10,20.26
21:29:46,4,30.16
21:29:47,3,30.78
21:29:48,1,15.7
21:29:49,0,16.84
21:29:50,6,25.57
21:29:51,0,15.85
21:29:52,3,17.66
21:29:53,2,32.93
21:29:54,6,24.0
21:29:55,6,22.08
21:29:56,1,17.69
21:29:58,6,34.47
21:29:59,0,22.24
21:30:00,10,28.27
21:30:01,0,17.98
21:30:02,0,17.79
21:30:03,2,27.95
21:30:04,6,34.84
21:30:05,3,34.53
21:30:06,5,22.33
21:30:07,5,32.67
21:30:08,4,18.02
21:30:09,3,26.76
21:30:10,7,18.07
21:30:11,3,26.99
21:30:12,0,30.59
21:30:13,9,20.38
21:30:14,4,15.67
21:30:15,6,33.82
21:30:16,7,32.93
21:30:17,2,33.96
21:30:18,5,18.34
21:30:19,9,26.41
21:30:20,5,17.21
21:30:21,0,23.12
21:30:22,8,34.26
21:30:23,2,16.97
21:30:24,7,31.85
21:30:25,3,17.94
21:30:26,7,28.84
21:30:27,4,16.52
21:30:28,6,18.67
21:30:29,5,29.04
21:30:30,3,28.43
21:30:31,6,29.75
21:30:32,8,16.91
21:30:33,4,30.12
21:30:34,3,17.46
21:30:35,10,26.26
21:30:36,5,31.66
21:30:37,5,27.9
21:30:38,1,16.46
21:30:39,6,33.42
21:30:40,10,22.8
21:30:41,7,29.32
21:30:42,6,33.17
21:30:43,4,27.52
21:30:44,4,16.76
21:30:45,3,20.17
21:30:46,6,21.38
21:30:47,9,20.55
21:30:48,5,22.04
21:30:49,6,18.23
21:30:50,9,21.87
21:30:51,1,25.98
21:30:52,8,24.58
21:30:53,6,20.81
21:30:54,4,24.91
21:30:55,1,22.79
21:30:56,6,25.93
21:30:57,4,26.27
21:30:58,10,26.82
21:30:59,3,22.09
21:31:00,3,31.15
21:31:01,0,30.9
21:31:02,9,15.71
21:31:03,5,30.62
21:31:04,8,18.11
21:31:05,1,27.25
21:31:06,3,15.1
21:31:07,6,24.32
21:31:08,3,17.0
21:31:09,10,19.39
21:31:10,5,26.77
21:31:11,4,32.57
21:31:12,2,30.96
21:31:13,4,28.43
21:31:14,3,18.46
21:31:15,7,30.67
21:31:16,7,29.75
21:31:17,5,20.79
21:31:18,6,34.66
21:31:19,10,27.66
21:31:20,0,31.67
21:31:21,8,26.07
21:31:22,3,29.51
21:31:23,6,17.49
21:31:24,6,26.2
21:31:25,7,26.82
21:31:26,0,24.45
21:31:27,1,26.45
21:31:28,0,23.77
21:31:29,6,17.36
21:31:30,10,26.38
21:31:31,5,19.45
21:31:32,7,29.93
21:31:33,9,18.18
21:31:34,5,19.69
21:31:35,3,27.12
21:31:36,1,20.31
21:31:37,3,20.46
21:31:38,4,18.18
21:31:39,8,25.22
21:31:40,0,32.62
21:31:41,6,26.95
21:31:42,6,24.42
21:31:43,7,21.15
21:31:44,1,19.38
21:31:45,3,28.38
21:31:46,10,15.02
21:31:47,6,24.37
21:31:48,8,30.92
21:31:49,7,34.24
21:31:50,0,24.0
21:31:51,2,23.36
21:31:52,3,31.77
21:31:53,3,29.05
21:31:54,1,17.64
21:31:55,2,24.03
21:31:56,6,15.9
21:31:57,3,20.98
21:31:58,0,19.23
21:31:59,7,34.09
21:32:00,7,31.11
21:32:01,3,31.3
21:32:02,6,26.12
21:32:03,7,23.17
21:32:04,0,27.53
21:32:05,0,27.52
21:32:06,6,32.91
21:32:07,0,31.1
21:32:08,1,27.21
21:32:10,4,18.9
21:32:11,7,24.13
21:32:12,0,32.17
21:32:13,10,26.09
21:32:14,7,25.51
21:32:15,4,22.62
21:32:16,3,20.43
21:32:17,6,17.13
21:32:18,3,25.92
21:32:19,8,30.56
21:32:20,2,34.1
21:32:21,0,29.1
21:32:22,8,27.75
21:32:23,0,16.16
21:32:24,1,20.4
21:32:25,10,16.11
21:32:26,1,22.0
21:32:27,7,19.42
21:32:28,10,24.74
21:32:29,6,16.5
21:32:30,8,20.31
21:32:31,4,18.51
21:32:32,4,24.68
21:32:33,8,17.04
21:32:34,0,28.33
21:32:35,4,24.05
21:32:36,2,26.59
21:32:37,3,20.63
21:32:38,0,18.09
21:32:39,1,16.15
21:32:40,7,33.26
21:32:41,3,29.04
21:32:42,10,19.9
21:32:43,9,27.96
21:32:44,3,32.43
21:32:45,2,17.18
21:32:46,2,15.76
21:32:47,5,31.55
21:32:48,5,27.95
21:32:49,4,32.4
21:32:50,2,33.36
21:32:51,2,26.74
21:32:52,5,26.48
21:32:53,4,18.02
21:32:54,0,33.76
21:32:55,8,18.63
21:32:56,5,25.2
21:32:57,10,24.39
21:32:58,1,34.75
21:32:59,1,34.99
21:33:00,7,24.94
21:33:01,3,33.21
21:33:02,8,33.55
21:33:03,3,15.73
21:33:04,2,21.32
21:33:05,6,21.74
21:33:06,0,26.35
21:33:07,6,24.81
21:33:08,8,17.09
21:33:09,10,18.19
21:33:10,4,25.34
21:33:11,9,31.69
21:33:12,9,20.03
21:33:13,5,15.52
21:33:14,0,23.44
21:33:15,3,30.77
21:33:16,7,31.18
21:33:17,1,24.68
21:33:18,1,31.02
21:33:19,8,19.56
21:33:20,9,32.82
21:33:21,0,26.49
21:33:22,6,27.3
21:33:23,4,31.21
21:33:24,3,29.84
21:33:25,0,24.3
21:33:26,8,30.05
21:33:27,9,17.37
21:33:28,5,33.71
21:33:29,3,19.28
21:33:30,5,19.61
21:33:31,0,21.54
21:33:32,8,26.79
21:33:33,7,31.04
21:33:34,9,16.75
21:33:35,1,27.91
21:33:36,3,28.34
21:33:37,8,32.85
21:33:38,6,20.52
21:33:39,5,27.52
21:33:40,4,27.87
21:33:41,3,22.13
21:33:42,4,22.47
21:33:43,8,20.2
21:33:44,10,29.54
21:33:45,0,18.22
21:33:46,8,23.24
21:33:47,1,22.08
21:33:48,8,26.41
21:33:49,9,33.63
21:33:50,6,17.16
21:33:51,6,26.37
21:33:52,6,33.39
21:33:53,10,20.84
21:33:54,9,25.81
21:33:55,7,34.22
21:33:56,5,34.1
21:33:57,0,24.93
21:33:58,9,19.12
21:33:59,0,30.75
21:34:00,1,25.05
21:34:01,1,16.55
21:34:02,2,26.65
21:34:03,2,24.88
21:34:04,6,32.91
21:34:05,0,22.13
21:34:06,2,31.38
21:34:07,2,29.59
21:34:08,2,24.28
21:34:09,9,32.55
21:34:10,1,28.44
21:34:12,0,28.73
21:34:13,3,33.24
21:34:14,3,28.56
21:34:15,5,24.83
21:34:16,10,28.92
21:34:17,6,29.37
21:34:18,1,32.57
21:34:19,9,18.22
21:34:20,1,17.22
21:34:21,2,15.47
21:34:22,10,16.12
21:34:23,5,34.74
21:34:24,8,31.77
21:34:25,9,23.91
21:34:26,3,21.08
21:34:27,3,21.9
21:34:28,8,29.04
21:34:29,1,32.8
21:34:30,6,19.16
21:34:31,3,19.26
21:34:32,3,27.48
21:34:33,0,28.83
21:34:34,9,23.93
21:34:35,2,32.29
21:34:36,3,17.34
21:34:37,1,26.56
21:34:38,9,27.0
21:34:39,5,33.83
21:34:40,7,21.89
21:34:41,5,19.56
21:34:42,4,16.39
21:34:43,6,19.14
21:34:44,3,33.19
21:34:45,5,32.96
21:34:46,4,15.53
21:34:47,4,24.12
